number,category,title,has_image,comment_count,date,view_count,link,board,content,image_count
1043114,잡담,직잭 오프라에 바글이쿠폰 적용되니?,False,4,26.06.08,536,https://theqoo.net/beauty/4236073629?page=431,beauty,처음에 줬던 거 되는지 아는 덬,0
1043092,잡담,직잭 바글이쿠폰 아직 안쓴 덬들 쁘아 본딩프라이머 가격 내려감,True,1,26.06.08,655,https://theqoo.net/beauty/4235995957?page=432,beauty,"8000원 더 채워서 쿠폰 쓰면 1.3까지 가능해
슼푸 블캐크림 수부지가 여름에 쓰기 ㄱㅊ다길래 함 같이 사봄
암튼 쁘아꺼 살까말까 계속 고민했는데 늦게사서 오히려좋아..ㅋㅋㅋ
아 그리고 쿠폰 10일까지니까 살거있는 덬들 잊지말고써!",2
1043046,잡담,무신사 앱에서 타임세일 하는것만 모아보는 방법은 없어?,False,3,26.06.08,313,https://theqoo.net/beauty/4235751274?page=434,beauty,"내가 필요한 제품이있어서 검색을 하다보니
몇개 제품은 ′타임세일′이라고 표시가 되어있더라구
타임세일 제품들만 따로 모아놓은 페이지는 없는지 궁금해...
무신사뷰티-세일 눌러봤는데,
이건 그냥 몇퍼센트 할인하는걸 다 모아놓은거같더라구..ㅠ",0
1042862,잡담,메디큐브는 직잭이나 쿠팡에 원래 잘 없어?,True,0,26.06.07,192,https://theqoo.net/beauty/4234600725?page=443,beauty,이거 사고 싶은데.... 아 올영 비싼데 ㅣㅜㅜ,1
1042686,잡담,지그재그 ㅂㄱㅇ쿠폰으로 다들 뭐샀어???,False,2,26.06.06,559,https://theqoo.net/beauty/4233637552?page=452,beauty,뭐 사고싶은데 뭐 살지 감이 안옴...,0
1042547,잡담,올영은 얄짤없이 본품만 오는데 직잭은 거의 소매넣기 해주는 듯ㅋㅋ,True,3,26.06.06,1047,https://theqoo.net/beauty/4233076689?page=459,beauty,"( 본품만 주는 올영이 별로란 뜻 X 원랜 그게 당연한 거 앎 )
밑에 두개 세트 구성으로 샀는데 (40% 쿠폰 공유해준 덬 고마워! 이거랑 다른 브랜드 립 하나 더해서 싸게 삼) 맨 위에 젤리밤 하나 같이 옴ㅋㅋㅋㅋ 사용기한 보면 알겠지만 임박 클리어런스긴 한데 그래도 써보는 재미가 있으니 ㅋㅋㅋ 직잭에서 삐아 투쿨 릴바레 이렇게 사봣는데 다 소매넣기 해줌",1
1042521,잡담,원래 올영세일보다 지그재그나 무신사가 더 싸기도해??,False,7,26.06.06,1108,https://theqoo.net/beauty/4232984435?page=460,beauty,올리브영 배송 너무 오래걸려서 걍 지그재그 쳐봤는데 올리브영 오특인데도 지그재그가 더싸서..,0
1042387,잡담,지베르니 밀착 커버 파데 직잭 40퍼 써서 19800원에 샀는데 가격 괜찮은 거 맞나?..,False,2,26.06.06,332,https://theqoo.net/beauty/4232451228?page=467,beauty,원래 뗑이돌 쓰는데 알바 갈 때 바르려니까 너무 헤퍼서 걍 싼 거 한 번 써보려고 샀는데 19800원 보통 세일가야? 아니면 괜찮은 가격이야?ㅜ.ㅜ,0
1042364,잡담,직잭 일케 사는거 어떻게 생각해,True,1,26.06.05,762,https://theqoo.net/beauty/4232329555?page=468,beauty,40퍼 쿠폰 써서,1
1042268,잡담,직잭 헤라 실키스테이 5만6천 ㄱㅊ아?,False,3,26.06.05,369,https://theqoo.net/beauty/4231854991?page=473,beauty,이정도 가격이면 ㄱㅊ은편?,0
1042265,잡담,맨날 있잘쓰하거나 다이소에서 사며 소비충족하다가 직잭으로,True,0,26.06.05,410,https://theqoo.net/beauty/4231852498?page=473,beauty,"궁금했던것들이랑 퍼컬받고 추천받은 틴트 사봤당ㅎ 직잭야호~~
올영세일인데 올영에선 쿠폰망해서 하나도안사고..ㅋㅋ
아 한번 사고나니 더 사고싶은데 이번직잭쿠폰에선 살거없나",1
1042254,잡담,직잭 어바웃톤 파데 가격 봐줄사람,True,0,26.06.05,327,https://theqoo.net/beauty/4231828138?page=474,beauty,"저 구성에 할인해서 21,120인데 살만할까? 컨실러랑 블러파우더 별로면 그냥 무신사가서 본품만 사려고",1
1042251,잡담,직잭 3천원 모자란데 뭐 사지,False,5,26.06.05,299,https://theqoo.net/beauty/4231811956?page=474,beauty,꼭 필요한거 2개 골랐더니 27000원이야,0
1042239,잡담,직잭 40퍼 쿠폰 쓸거 없으면 눌러야겟지?,False,3,26.06.05,573,https://theqoo.net/beauty/4231764873?page=475,beauty,나 왜 자꾸 살거업나 뒤적거리지...,0
1042226,잡담,직잭 40퍼 쿠폰 두개있는데 되는 품목에 살거 진짜 없다,False,8,26.06.05,769,https://theqoo.net/beauty/4231702225?page=475,beauty,딱 삼만원씩 채우기에도 가격대 애매하고 그나마 고른건 할인된 가격도 그닥..ㅜ 걍 누르는게 맞겠지?,0
1042222,잡담,직잭이 짱이다,True,2,26.06.05,1266,https://theqoo.net/beauty/4231689603?page=475,beauty,"올영에서 사려다가 예약배송 걸려서 배송비 내야되길래 걍 직잭 40퍼 있을 때 샀는데 배송도 바로 오고 사은품도 줌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
미니베이스 졸귀",1
1042116,잡담,직잭 40퍼 쿠폰 두개나 있는데 둘다 쓸까,False,2,26.06.05,407,https://theqoo.net/beauty/4231238581?page=481,beauty,왜 뽑아버려서 이 고민을 하고 있는거지 난,0
1042101,잡담,"직잭 40퍼 쿠폰 써도 쿠팡이 더 싼 거 실화,,,?",True,14,26.06.05,2485,https://theqoo.net/beauty/4231137724?page=481,beauty,개에바잔어ㅠ 진짜 큰일날 뻔 어휴 돈 아꼈다,2
1042094,스퀘어,지그재그 뷰티 40퍼 쿠폰 오늘만 발급 가능,False,18,26.06.05,4513,https://theqoo.net/beauty/4231081234?page=482,beauty,"https://x.com/baguriee/status/2062548291133579550?s=
며칠전꺼 받은 덬들도 또 받기 가능함",0
1041995,잡담,직잭 40퍼 당첨 잘돼?,False,6,26.06.04,755,https://theqoo.net/beauty/4230586716?page=487,beauty,이틀 연속 30퍼라 걍 쓸까 싶기도 하고... 내일 다시 도전해볼까? ㅠㅜ,0
1041731,잡담,직잭 40퍼쿠폰 있으면 뭐함,False,1,26.06.03,683,https://theqoo.net/beauty/4228771185?page=500,beauty,쓸 항목이 없는데ㅜㅜㅜㅜ 되는 거 너무 적다,0
1041720,잡담,직잭 40퍼 주문완료,True,1,26.06.03,908,https://theqoo.net/beauty/4228712432?page=501,beauty,"3만원에서 1.8쯤 됨ㅋㅋ
쿠폰 알려준 덬 복받앙",1
1041545,잡담,직잭 40퍼로 뭐 사지...,False,1,26.06.03,612,https://theqoo.net/beauty/4227992956?page=509,beauty,"코스알엑스 스킨부스터랑 10000원어치정도 하나 더 살라하는데
어바웃톤 블러셔 좋아?",0
1041544,잡담,지그재그 포인트 2800원으로 어디에 보태는게 좋을까ㅜㅜㅋㅋㅋ,False,0,26.06.03,98,https://theqoo.net/beauty/4227991445?page=509,beauty,오늘 사라지는뎅,0
1041134,잡담,직잭 40퍼 쿠폰 오늘만 발급 가능함...!,False,10,26.06.01,1813,https://theqoo.net/beauty/4226260829?page=530,beauty,귀찮아도 발급만 오늘 해두면 10일까지 쓸 수 있어 혹시 늦게 들어와서 못 본 븉방덬 중에 쓰고싶은 사람 있을까봐 끌올해봄 슼에 링크있당,0
1041102,잡담,직잭 포인트 복구 3회 정확히 돌아와..?,True,5,26.06.01,471,https://theqoo.net/beauty/4226183283?page=531,beauty,"나는 저번달 행사부터 자꾸.. 3회째에 사라짐.. 2번까지만 복구되고 3번째 마지막으로 제대로 돌아와야할거 사라짐.. 오늘도 4천원인가 잃음 ㅠㅠ
저번달부터 몇번 잃어서 이제 2회 복구되면 바로 써야지 하고있음
나만 이런가?ㅠㅠ 진짜 철저하게 연장하는디..",1
1041051,잡담,직잭 가입 안했는데 실키스테이 40퍼 적용되는지 봐줄 수 있으까?😭😭,False,5,26.06.01,547,https://theqoo.net/beauty/4226001413?page=534,beauty,적용 되면 가입하려구~~ 너어무 고마워,0
1041037,잡담,직잭 이 정도면 승인인가요?,True,6,26.06.01,1328,https://theqoo.net/beauty/4225959890?page=535,beauty,일단 올영보다 나은 거 같음,1
1041026,스퀘어,지그재그 뷰티 40퍼 쿠폰 (6/5에도 진행한대!),False,19,26.06.01,3513,https://theqoo.net/beauty/4225932440?page=535,beauty,"https://x.com/baguriee/status/2061360819842216085?s=
글 쓴 사람이랑 아는 사이 아님 나도 걍 40퍼 쿠폰 준다길래 가져옴
지금 쿠폰 등록해보니까 적용 가능 브랜드 328개 뜸 왠만한 브랜드 다 될거 같아 최대 16,000원 할인이니까 4만원 쓰는게 제일 좋긴 할듯
오늘만 발급 가능하니까 귀찮아도 일단 받아만 두는거 추천!!",0
1041006,잡담,지그재그 먼 코드 어쩌고 왔는데,False,7,26.06.01,730,https://theqoo.net/beauty/4225829816?page=536,beauty,"코드 입력하라는 건줄 모르고
대충보고 드갔다가 입력하래서
엥?하고 뒤로가기 했더니
참여한거라고 다시 들어가는게 안됨ㅋㅋㅋㅋㄱㅋㅋ
하쒸....
혹시 코드 어쩌고 온 덬들은
스샷 남기든 복사하든
뭔가 하고 넘어가길.... (또르륵)",0
1040165,잡담,덬들아 급해급해 ㄷ지그재그 포인트 뭘로 털까 골라줘,True,2,26.05.30,270,https://theqoo.net/beauty/4223658469?page=578,beauty,하나 뭐 사지 나 23호 미지근,6
1040109,잡담,리스키 궁금해서 살까 했는데 올영보다 무신사가 더쌀듯,False,0,26.05.30,188,https://theqoo.net/beauty/4223405340?page=581,beauty,"올영 골드등급, 무신사 실버등급인데
무신사 실버등급 쿠폰 먹이니까 리스키 30% 이상 할인됨
올영은 골드등급이라고 할쿠 주는것도 없고
올영 세일이라고 해도 35퍼 가까이 할인때릴거 같지 않아서 일단 무신사로 질러놓음...",0
