post_id,board,category,title,author,comment_count,view_count,like_count,created_date,has_image,image_count,post_url,search_keywords,search_boards,content
64354444,name,1,160 45인데 인터넷 쇼핑하면 다 잘 맞아서 좋음,Unknown,4,59,0,2025-09-17 23:01,False,0,https://www.instiz.net/name/64354444,에이블리,name,"에이블리룩 같은 것들 걍 프리사이즈나 s 사면 사이즈 미스 안 남 사이즈 걱정 해본적이 거의 없어..
키나 몸무게나 다 피팅모델들이랑 비슷한듯"
64353519,name,1,에이블리 옵션에서 아예 빠진거는 나중에 추가될 일 전혀 없을까,Unknown,1,11,0,2025-09-17 21:41,False,0,https://www.instiz.net/name/64353519,에이블리,name,사고싶은 옷이 있는데 난 A옵션을 원하거든 상품 사진에도 A옵션이 있고 리뷰에도 A옵션이 있는데 막상 구매창 들어가보면 그 A옵션만 빠져있어.. 이런 경우는 나중에도 아예 추가 안되려나? 품절도 아니고 그냥 그 옵션이 없음ㅠㅠ
64352493,name,1,무신사 스페이스 한남 가본사람있어?,Unknown,0,22,0,2025-09-17 20:05,True,1,https://www.instiz.net/name/64352493,무신사,name,"한남 무신사 스페이스 있던데 가본사람?
한남동 갈데 쳐보려다가 노드랩스 고프코어 싸다길래
내일 오후 반차라 들려볼려고 매장 넓나?"
64352306,name,1,코익들아 이런 립 추천해주라,Unknown,0,23,0,2025-09-17 19:47,True,1,https://www.instiz.net/name/64352306,"에이블리,지그재그",name,올리브영이나 지그재그나 에이블리 입점 브랜드 중에!
64346091,name,1,이 옷 파는 곳 있늘까..???,Unknown,0,49,0,2025-09-17 10:15,True,1,https://www.instiz.net/name/64346091,지그재그,name,"지그재그는 아무리 찾아도 업ㄱ네
여기서 본건데ㅜ ㅠ 하늘색 난방!!!"
64343915,name,1,지그재그 별사탕 게임 하고싶어..,Unknown,1,94,0,2025-09-17 01:28,False,0,https://www.instiz.net/name/64343915,지그재그,name,"https://s.zigzag.kr/ehJIlZzByE
그냥 게임기회 생기는 링큰데 서로 눌러줄사람.. 나도 눌러줄게 링크주면!!!! 걍 수박게임이야"
64341903,name,1,디자이너 브랜드 옷도 짭이 있나?????,Unknown,5,59,0,2025-09-16 22:26,False,0,https://www.instiz.net/name/64341903,무신사,name,무신사에서 품절이라 약간 수상한 사이트에서 사려고 하는데.. 짭이려나?ㅜ
64341577,name,1,무신사 에서 옷 샀는데 아예 다른 옷이 올수도 있어??,Unknown,0,13,0,2025-09-16 22:03,False,0,https://www.instiz.net/name/64341577,무신사,name,ㅈㄱㄴ
64339790,name,1,카톡 선물하기에 왜 에이블리 지그재그 무신사 상품권이 없을까,Unknown,1,63,0,2025-09-16 19:44,False,0,https://www.instiz.net/name/64339790,"무신사,에이블리,지그재그",name,옷 말고 받고싶은게 없는디
64338894,name,1,당근에서 옷 살려고 말 걸었는데 …,Unknown,8,70,0,2025-09-16 18:13,False,0,https://www.instiz.net/name/64338894,에이블리,name,9000원에 팔아서 말 걸었는데 거래 장소가 50분 걸려서 왕복 거의 2시간 … ㅎㅋㅎㅋㅋㅋㅋ 버스비 포함하면 걍 똑같은 제품 에이블리에서 포인트 써서 사면 가격 비슷해지더라고 ㅜㅜㅠㅠㅠㅠ 안 사겠다고 말해야 하나? ㅜㅜ 기분 나빠하려나
64338827,name,1,29CM 12% 장바구니 쿠폰 줌,Unknown,0,16,0,2025-09-16 18:07,False,0,https://www.instiz.net/name/64338827,"29CM,29cm",name,"패션위크행사중이라 주는듯?
살꺼 있으면 구경 ㄱㄱ"
64338600,name,1,이러면 아예 단종인거임?,Unknown,0,39,0,2025-09-16 17:44,False,0,https://www.instiz.net/name/64338600,무신사,name,"무신사에서 백팩 돈 생기면 사려고 했거든
얼마전까지 수량 2~3개 있었는데 지금 보니 품절되었고
공식홈페이지에도 품절로 뜨네 갑자기..
이거 완전히 단종된걸까..?
그리 인기 많은건 아닌거 같았거든"
64337204,name,1,에이블리 에서 가방사려는데 이거어떰 ???,Unknown,10,479,0,2025-09-16 15:28,True,1,https://www.instiz.net/name/64337204,에이블리,name,
64334750,name,1,작고 긔여운 크로스백 어디서 살 수 있어…?,Unknown,0,16,0,2025-09-16 10:05,False,0,https://www.instiz.net/name/64334750,"29CM,29cm,무신사,에이블리,지그재그",name,길에서는 보이는데 무신사 29cm 지그재그 에이블리 며칠동안 다 뒤져봐도 가죽느낌만 있지 귀여운건 보이지도 않아ㅠ 답답해ㅠ
64332400,name,1,"요즘 왤케 일녀,에겐녀 컨셉이 많은거야",Unknown,1,132,0,2025-09-15 23:34,False,0,https://www.instiz.net/name/64332400,에이블리,name,"그동안 뜨는 릴스가 다 같은 사람인줄 알았는데 전부 다른 사람이였음..
일녀느낌으로 일본어 자막달고 공주 파자마(근데 꼭 노출이있음..란제리 st), 에이블리st원피스에 공주같은 네일에컨텐츠는 에겐녀가 하는 ㅇㅇ 에겐녀의 헤어루틴, 에겐녀의 다리관리 젠부 이런거임 가끔 남친이 등장함.. 공주 앞치마입고 요리해줌.."
64328382,name,1,에이블리 한 쇼핑몰 모델 vs 웨딩모델 뭐가 더 빡셀까,Unknown,5,77,0,2025-09-15 17:12,False,0,https://www.instiz.net/name/64328382,에이블리,name,뭐가 더 되기 빡셀까
64327884,name,1,요즘 지그재그 나 에이블리 보면 아예 타오바오나 이런 곳에서 떼온 사진 쓰는데 가격은 최소 5배 불려놓은 게 어이없음,Unknown,1,35,0,2025-09-15 16:22,False,0,https://www.instiz.net/name/64327884,"에이블리,지그재그",name,근데 또 디자이너 브랜드 같은 그런 곳에서 사기에는 내가 너무 거지라서 살 수가 없음 ㅠㅠㅠㅋㅋㅋㅋ
64325870,name,1,무신사 옷 재고 남았는데 왜 취소된거지?,Unknown,1,35,0,2025-09-15 11:48,False,0,https://www.instiz.net/name/64325870,무신사,name,"정확히 말하면
토요일에  무신사에서 르꼬끄꺼 트레이닝복 상의 1벌 하의 1벌 각각 주문함
살때 재고 임박이거나 품절도 아니였고 주문도 결재 완료까지 완벽하게 됨
근데 오늘 카톡으로 두개 다 갑작스러운 품절로 환불해주겠다고 오더니
환불 됨 근데 방금 무신사 들어가서 내가 사려고했던 옷 봤더니 재고 남았고
구매 가능하기까지 다 되는데 뭐지? 그럴거면 왜 취소한거지?"
64325224,name,1,친구한테 캡모자 사주고 시픈데,Unknown,0,42,0,2025-09-15 10:06,False,0,https://www.instiz.net/name/64325224,무신사,name,"내가 안써서 뭐가 이쁜지 모르겟다!!
넘 비싸지 않은 ㄱㅊ은 곳 추천해줄수이썽?
무신사에 있는거면 조케썽"
64325077,name,1,패션 브랜드 잘아는 익 있어??🥹,Unknown,0,9,0,2025-09-15 09:41,False,0,https://www.instiz.net/name/64325077,무신사,name,약간 mo 로 시작하는 이름이었고 택에 집모양 그려진 브랜드인데 무신사재질임 크랭크 이런 여자브랜드처럼ㅠㅠ 제발 찾고싶여 집단지성plz
64324570,name,1,나만 지그재그 출석 오류떠서 안 들어가지나,Unknown,0,8,0,2025-09-15 06:43,False,0,https://www.instiz.net/name/64324570,지그재그,name,왜 이러지 ㅠ
64323887,name,1,지그재그 왜이러지;;ㅜㅠㅠ,Unknown,1,44,0,2025-09-15 01:25,True,1,https://www.instiz.net/name/64323887,지그재그,name,계속 이렇게 떠 뭔뜻이야??ㅜㅠ
64322853,name,1,익들아 메디힐 팩 리뉴얼 전꺼로 사도 ㄱㅊ나?,Unknown,0,6,0,2025-09-14 23:16,False,0,https://www.instiz.net/name/64322853,무신사,name,무신사에서 살려고 보니까 더 싼데 리뉴얼 전이얌.. ㅠㅠㅠ 걍 최근버전으로 사는게 낫나!
64317684,name,1,얇은 리본 샌들 있잖아 어디 브랜드 카피야??,Unknown,0,19,0,2025-09-14 15:49,True,1,https://www.instiz.net/name/64317684,지그재그,name,"사진은 지그재그에서 캡쳐했는디 이런 얇은 리본 2,3개 있는 샌들 많이 보이던데
원조 브랜드가 있는지 궁금해!!"
64316919,name,1,무신사 페이 쓸만해?,Unknown,1,44,0,2025-09-14 14:11,False,0,https://www.instiz.net/name/64316919,무신사,name,충전이 5만원 단위..;?
64316654,name,1,에이블리 품절된 옷 재입고 언제되는지 알 수 없지??,Unknown,1,37,0,2025-09-14 13:38,False,0,https://www.instiz.net/name/64316654,에이블리,name,"하ㅜㅜ재고1개남은 거 사려다 바로 품절됨ㅋㅋㅋ하 짜증나 ㅜ 재입고 언제되는지 알 수 없겠지..? 치마레깅스 사려했는디 영원히 품절은 아니겠지 제발,,"
64316583,name,1,ㅠㅜ당근마켓으로 무신사 브랜드 옷?같은거 사는데..,Unknown,1,21,0,2025-09-14 13:27,False,0,https://www.instiz.net/name/64316583,무신사,name,"친구가 짜친대....
왜?.. 뭐가 짜친다는거지 ㅋㅋㅋㅋㅋ...ㅜ...
나름 상태 ㄱㅊ 한거ㅜ저렴하게 사는데ㅜㅜ"
64314398,name,1,에이블리 이거들어와줘,Unknown,1,11,0,2025-09-14 02:14,False,0,https://www.instiz.net/name/64314398,에이블리,name,"https://applink.a-bly.com/s0czd7
다들 답댓에 남겨주면 나도눌러줄게"
64311218,name,1,무신사 작년 추석세일 할인율 어땠어?,Unknown,0,20,0,2025-09-13 20:40,False,0,https://www.instiz.net/name/64311218,무신사,name,아는 사람?
64308825,name,1,"나이키 신발 공홈, 무신사 중에 어디서 사는게 더 나을까?",Unknown,0,7,0,2025-09-13 17:38,False,0,https://www.instiz.net/name/64308825,무신사,name,둘 다 정품인거 알긴해 가격이 비슷해서
64302550,name,1,지그재그 서로 링크 눌러주고 포인트 받을 수 있어!!,Unknown,0,17,0,2025-09-12 22:13,False,0,https://www.instiz.net/name/64302550,지그재그,name,할 사람 있으면 혜택달글 와죵...
64301060,name,1,무신사 추석에 세일 크게 하려낭?,Unknown,0,47,0,2025-09-12 19:58,False,0,https://www.instiz.net/name/64301060,무신사,name,아님 지금 페스타?? 이때 사는게 더 싸려나 고민이네
64299838,name,1,Abc마트랑 무신사 스탠다드 둘 다 연락왓는데 알바,Unknown,2,111,0,2025-09-12 17:33,False,0,https://www.instiz.net/name/64299838,무신사,name,둘중머하지..?0
64299392,name,1,무신사 현대카드 적립금,Unknown,0,281,0,2025-09-12 16:45,True,1,https://www.instiz.net/name/64299392,무신사,name,"개죻음
인스티즈
l
펌 금지"
64297514,name,1,에이블리 에서 기본 긴팔티 ㄹㅇ 딱 달라붙는 거 아는 사람,Unknown,0,54,0,2025-09-12 12:54,False,0,https://www.instiz.net/name/64297514,에이블리,name,"요즘 팔뚝살 가린다고 널널한 것밖에 안 나와서
난 붙는 걸 원하는데 추천해줘!! ㅠㅠ
165에 37임! 진짜 초초완전 쫄깃 붙는 일반 긴팔티"
64297011,name,1,무신사 스냅 잘 알거나 하는사람?,Unknown,0,8,0,2025-09-12 11:46,False,0,https://www.instiz.net/name/64297011,무신사,name,잇나옹
64296752,name,1,가을옷 미리 사야하는구나,Unknown,14,1556,0,2025-09-12 11:10,False,0,https://www.instiz.net/name/64296752,무신사,name,무신사 장바구니에 담아둔거 쌀쌀해지니까 가격 엄청 오름 거의 다 2만원씩 올라서 살 마음 다 사라짐 ㅋ
64292229,name,1,이 브랜드좀 찾아줄사람....(그림o),Unknown,4,157,0,2025-09-11 21:14,True,1,https://www.instiz.net/name/64292229,"29CM,29cm",name,"이렇게 생긴 정사각 큐브형 파우치인데 가운데 지퍼가 있어거 오픈 잘 되고 손이나 손목에 걸 수 있는 핸들 스트랩이 달려있어
재질은 수건같은 재질, 코듀로이 등등.. 있었던거 같아
내 기억엔 29cm에 입점돼있긴 한데 상품은 몇개 없었더 같고
공홈에서는 19,000~24,000원 정도로 있던 거 같아
ㅠㅠ"
64291351,name,1,에이블리 쇼핑몰 원래 이모양임?,Unknown,0,13,0,2025-09-11 19:45,False,0,https://www.instiz.net/name/64291351,에이블리,name,"상품 제작이 어려우면 연락 먼저 주는게 맞는거 아님?
주문시킨지 한달 넘어가는데 연락 일절 없고 내가 해야지만 연락 보내고;
게다가 지금 상품도 제작 못해서 걍 환불해준댄다ㅋㅋ 어이없네 진짜"
64290126,name,1,지그재그 는 화장품 왤케 싸 ?,Unknown,0,14,0,2025-09-11 17:27,False,0,https://www.instiz.net/name/64290126,지그재그,name,항상 제일 저렴하네 어케 저렇게 판매하는거지?
64289548,name,1,에이블리 서로서로 눌러주면 메가커피 주는데,Unknown,0,30,0,2025-09-11 16:19,False,0,https://www.instiz.net/name/64289548,에이블리,name,관심있으면 혜택달글방으로 와쥬.. 사람이 업ㅎ당
64288413,name,1,무신사 무배당발 써본사람??,Unknown,7,56,0,2025-09-11 14:00,False,0,https://www.instiz.net/name/64288413,무신사,name,지방익인데 다음날 진짜 오나ㅜㅜ
64286351,name,1,에이블리 배송 한달 걸려서 온 사람 있음?,Unknown,1,56,0,2025-09-11 08:24,False,0,https://www.instiz.net/name/64286351,에이블리,name,근데 아직 물건도 못받음ㅋㅋ
64285882,name,1,이니스프리 블루베리 폼클렌징이,Unknown,3,982,0,2025-09-11 03:22,False,0,https://www.instiz.net/name/64285882,에이블리,name,비자 폼클렌징으로 바뀐겨? 에이블리에 치니까 블루베리는 안 나오고 포장 똑같은 비자 클렌징폼이 나오네
64284552,name,1,에이블리 에서 바지시킨다음에 2시간뒤에 환불했는데 언제쯤 환불돼??,Unknown,0,10,0,2025-09-10 23:39,False,0,https://www.instiz.net/name/64284552,에이블리,name,다른걸 해야하는데 바지를 해버려서 그 바지를 다시 사려하는데 돈 혹시 언제쯤 들어와? ㅜ
64284536,name,1,호피무늬 아직도 유행임?,Unknown,0,16,0,2025-09-10 23:37,False,0,https://www.instiz.net/name/64284536,무신사,name,유행 지나간줄알았는데 무신사 랭킹템에 보이네
64281974,name,1,번장에서 대리구매 해주는 사람들은 뭐하는 사람들이지?,Unknown,0,48,0,2025-09-10 20:30,False,0,https://www.instiz.net/name/64281974,"무신사,지그재그",name,"무신사 배민 쿠팡이츠 요기요 지그재그
웬만한 플랫폼은 다 있음
나도 진짜 그지일때 해본적 있긴 한데
뭔가 찝찝해서 안쓰는데
찾아봐도 뭐하는 사람들인지 잘 안나와서 궁금.."
64279326,name,1,에이블리랑 지그재그 중에서는,Unknown,3,199,0,2025-09-10 15:52,False,0,https://www.instiz.net/name/64279326,"에이블리,지그재그",name,뭐가 더 괜찮아? 거기서 거긴가
64278845,name,1,무신사 할인할때 기간언제까지인지 좀 적어주면 좋겠음ㅠ,Unknown,0,38,0,2025-09-10 14:48,False,0,https://www.instiz.net/name/64278845,무신사,name,정보 없어서 문의하면 브랜드측도 알수없다고 도움 못드려서 ㅈㅅ하다함..답답핑..
64278431,name,1,무신사 잘아는 익들 있어??,Unknown,4,63,0,2025-09-10 13:56,False,0,https://www.instiz.net/name/64278431,무신사,name,"무배당발 이거 시키면 적어도 금요일엔 도착하겠지?
오후 10시 이전에 시키면 다음날 도착이라고 나오던데 맞나싶어서ㅜ
아님 무배당발아닌 제품 시키면 대체로 하루이틀이면 올까?"
64278077,name,1,무신사 세일 감사세일이랑 볼프 할인은 비슷하게 해?,Unknown,0,14,0,2025-09-10 13:09,False,0,https://www.instiz.net/name/64278077,무신사,name,?
64277922,name,1,메디힐 마데카소사이드 이거 왜 없지,Unknown,0,17,0,2025-09-10 12:47,False,0,https://www.instiz.net/name/64277922,"에이블리,직잭",name,직잭이랑 에이블리에 없네.. 물량 다 올영으로 갔나
64277627,name,1,"아나 오픈채팅 홍보,도배로 정지먹었는데 이거 문의 넣어도 안풀어줘..? 킹받네…",Unknown,1,36,0,2025-09-10 12:09,False,0,https://www.instiz.net/name/64277627,에이블리,name,"아니라고 문의 넣어서 해명도 햇는데 안풀어줌 ㅠㅠㅋㅋㅋㅋ 재검토 요청까지 햇는디 …. ㅋㅋㅋㅋㅋ 하…
뭐 어디까지 해명을 해야되는거니 ,,, ㅠㅠ
토스나 에이블리 링크 공유해서 서로 포인트 받고 하는 그런방 들어간거야…ㅋㅋㅋㅋㅋ ㅜㅜㅜ"
64277357,name,1,엥 무신사 랑 29cm랑 통합됐나봄,Unknown,26,2218,0,2025-09-10 11:31,False,0,https://www.instiz.net/name/64277357,"29CM,29cm,무신사",name,아이디 하나로 통합한다는데
64276351,name,1,셀프웨딩 제주스냅 드레스 골라줄 사람!!ㅠ(155/45),Unknown,30,852,0,2025-09-10 08:43,True,7,https://www.instiz.net/name/64276351,에이블리,name,"1번 드레수
목에 끈이 예쁨
2. 베일즈 드레스
트임이 예쁨..
3. 에이블리"
64274609,name,1,무신사 쿠폰 페이지마다 여기저기 들어가서 받아야해?,Unknown,0,8,0,2025-09-10 00:17,False,0,https://www.instiz.net/name/64274609,무신사,name,사고싶은게 정해져잇을때 쿠폰받기에 뜨는것만 받으면 최대할인이야?
64273295,name,1,헿 직잭 소상공인 쿠폰쓰고 옷 싸게샀다 ㅎ,Unknown,1,27,0,2025-09-09 22:12,False,0,https://www.instiz.net/name/64273295,직잭,name,필요한것들 거의 알리테무급 가격으로 이것저것 사서 돈애낌 ㅎ
